id,name,attack,health,tier,tribe,description,abilities,battlecry_type,battlecry_value,deathrattle_type,deathrattle_value,isToken,keywords,flavorText
m1101,小鱼苗,1,1,1,fish,战吼_使一个友方随从获得+1/+1,[],buff_random_friendly,1,null,null,false,battlecry,小小的鱼苗_大大的梦想
m1102,贝壳守卫,1,2,1,fish,嘲讽,[taunt],null,null,null,null,false,taunt,坚硬的贝壳是最好的防护
m1103,浅水探索者,2,1,1,fish,亡语_抽一张牌,[],null,null,draw_card,1,false,deathrattle,总是能发现新奇的事物
m1104,珊瑚幼体,1,1,1,fish,战吼_发现一个1星随从,[],discover_tier_1,null,null,null,false,battlecry,珊瑚丛中的新生命
m1105,小丑鱼,2,2,1,fish,无特殊效果,[],null,null,null,null,false,none,快乐的小丑鱼
m2101,珊瑚守护者,2,3,2,fish,嘲讽_圣盾,[taunt_divine_shield],null,null,null,null,false,taunt_divine_shield,守护珊瑚礁的卫士
m2102,深海猎手,3,2,2,fish,突袭,[charge],null,null,null,null,false,charge,深海中的掠食者
m2103,鱼群领袖,2,2,2,fish,你的其他鱼类随从+1攻击力,[],aura_buff_fish_attack,1,null,null,false,aura,群体的力量
m2104,礁石潜伏者,1,4,2,fish,剧毒,[poisonous],null,null,null,null,false,poisonous,暗礁中的危险生物
m2105,电鳗,4,1,2,fish,亡语_对所有敌方随从造成1点伤害,[],null,null,damage_all_enemies,1,false,deathrattle,带电的危险
m2201,收割机器人,2,3,2,mech,亡语_召唤两个1/1的零件,[],null,null,summon_parts,2,false,deathrattle,机械的守护者
m2202,机械袋鼠,2,2,3,mech,磁力_嘲讽,[magnetic_taunt],null,null,null,null,false,magnetic_taunt,磁力袋鼠
m2301,草原狮王,2,3,2,beast,战吼_使一个野兽获得+2攻击力,[],buff_beast_attack,2,null,null,false,battlecry,草原的统治者
m2302,毒蛇,2,2,2,beast,剧毒,[poisonous],null,null,null,null,false,poisonous,剧毒的毒蛇
m2401,烈焰元素,2,2,3,elemental,每当你召唤一个元素_获得+1/+1,[],self_buff,1,null,null,false,trigger,火焰的元素
m2501,市场管理员,2,2,4,neutral,你的刷新酒馆消耗减少1金币,[],refresh_discount,1,null,null,false,aura,市场的管理者
m2502,战场医师,2,3,2,neutral,战吼_为一个随从恢复所有生命值,[],heal_full,null,null,null,false,battlecry,战场的守护者
m2503,混沌使者,2,4,2,neutral,战吼_随机交换两个随从的攻击力,[],swap_attack,null,null,null,false,battlecry,混沌的使者
m2504,复制大师,2,2,3,neutral,战吼_复制一个随从的技能文本,[],copy_text,null,null,null,false,battlecry,复制的大师
m2505,护甲匠人,2,1,4,neutral,战吼_使一个随从获得嘲讽和+2生命值,[],give_taunt_health,2,null,null,false,battlecry,护甲的工匠
m3501,变形专家,3,3,4,neutral,战吼_将一个随从变形为同星级的随机随从,[],transform_same_tier,null,null,null,false,battlecry,变形的专家
m3502,战场指挥官,3,2,5,neutral,你的嘲讽随从获得+2攻击力,[],buff_taunt_attack,2,null,null,false,aura,战场的指挥官
m3503,诅咒巫师,3,4,3,neutral,战吼_使一个随从失去所有技能,[],silence,null,null,null,false,battlecry,诅咒的巫师
m3504,实验疯子,3,3,5,neutral,战吼_随机使一个随从获得一个关键词,[],give_random_keyword,null,null,null,false,battlecry,疯狂的实验者
m3505,赏金猎人,3,5,2,neutral,战吼_消灭一个攻击力小于等于2的随从,[],destroy_weak,2,null,null,false,battlecry,赏金的猎人
m4101,利维坦幼崽,6,5,4,fish,嘲讽_战吼_获得一个随机技能,[taunt],gain_random_ability,null,null,null,false,battlecry_taunt,年轻的海洋霸主
m4102,深渊巨怪,2,8,4,fish,每当受到伤害时_对随机敌方随从造成2点伤害,[],on_damage_trigger,2,null,null,false,trigger,深渊的愤怒
m4103,珊瑚女王,4,4,4,fish,你的其他鱼类随从+1/+1,[],aura_buff_fish,1,null,null,false,aura,珊瑚礁的统治者
m4104,海洋巫师,4,3,6,fish,战吼_使一个随从获得复生,[],give_reborn,null,null,null,false,battlecry,海洋的巫师
m4105,深海掠夺者,4,7,3,fish,突袭_亡语_抽两张牌,[rush],null,null,draw_cards,2,false,deathrattle_rush,深海的掠夺者
m4201,清扫机器人,4,4,5,mech,战吼_消灭一个机械_获得其属性的两倍,[],consume_mech_double,null,null,null,false,battlecry,机械的清扫者
m4202,机械暴龙,4,6,4,mech,磁力_突袭,[magnetic_rush],null,null,null,null,false,magnetic_rush,磁力的暴龙
m4301,狂野驯兽师,4,3,5,beast,战吼_使所有友方野兽获得+2/+2,[],buff_all_beasts,2,null,null,false,battlecry,野性的驯兽师
m4302,猛犸首领,4,5,5,beast,嘲讽_亡语_使所有友方野兽获得圣盾,[taunt],null,null,give_beasts_divine_shield,null,false,deathrattle_taunt,猛犸的首领
m4401,火山元素,4,4,6,elemental,战吼_对所有非元素随从造成2伤害,[],damage_non_elementals,2,null,null,false,battlecry,火山的元素
m4501,群体激励师,4,3,6,neutral,所有随从的战吼触发两次,[],double_battlecry,null,null,null,false,aura,群体的激励者
m4502,时空扭曲者,4,5,5,neutral,战吼_将一个随从移回你的手牌,[],bounce,null,null,null,false,battlecry,时空的扭曲者
m4503,混乱制造者,4,4,4,neutral,战吼_随机交换所有随从的位置,[],shuffle_positions,null,null,null,false,battlecry,混乱的制造者
m4504,灵魂收割者,4,6,4,neutral,每当一个友方随从死亡_获得+1/+1,[],gain_stats,1,null,null,false,trigger,灵魂的收割者
m4505,高级炼金师,4,2,6,neutral,战吼_将一个随从变成同星级的黄金随从,[],transform_golden,null,null,null,false,battlecry,高级的炼金师
m5101,远古利维坦,5,8,8,fish,战吼_吞食所有友方随从_获得其属性总和,[],consume_all_friendly,null,null,null,false,battlecry,远古的利维坦
m5102,深海女皇,5,6,6,fish,战吼_发现两个5星或更低的随从,[],discover_tier_5_or_lower_twice,null,null,null,false,battlecry,深海的统治者
m5103,海洋领主,5,5,7,fish,你的其他鱼类随从+2/+2,[],aura_buff_fish_2,2,null,null,false,aura,海洋的领主
m5104,深渊守护者,5,4,9,fish,嘲讽_圣盾_复生,[taunt_divine_shield_reborn],null,null,null,null,false,taunt_divine_shield_reborn,深渊的守护者
m5105,风暴召唤者,5,7,5,fish,战吼_召唤两个2/2的旋风元素,[],summon_elementals,2,null,null,false,battlecry,风暴的召唤者
m5201,终极机甲,5,6,7,mech,磁力_战吼_获得所有机械关键词,[magnetic],gain_all_mech_keywords,null,null,null,false,battlecry_magnetic,终极的机甲
m5202,机械工厂,5,4,8,mech,回合结束时_召唤一个2/2的机械,[],summon_mech,null,null,null,false,trigger,机械的工厂
m5301,远古巨兽,5,8,6,beast,战吼_使所有友方野兽获得+3/+3和突袭,[],buff_beasts_rush,3,null,null,false,battlecry,远古的巨兽
m5302,丛林之王,5,7,7,beast,你的野兽获得剧毒,[],give_beasts_poisonous,null,null,null,false,aura,丛林的统治者
m5401,元素领主,5,6,8,elemental,战吼_将你的元素升级一星,[],upgrade_elementals,null,null,null,false,battlecry,元素的领主
m5501,战场统帅,5,4,7,neutral,你的所有随从获得+1/+1,[],buff_all,1,null,null,false,aura,战场的统帅
m5502,连环反应者,5,6,6,neutral,你的战吼效果额外触发一次,[],extra_battlecry,null,null,null,false,aura,连环的反应者
m5503,混沌领主,5,7,5,neutral,战吼_随机将对手的一个随从变成1/1的小羊,[],transform_sheep,null,null,null,false,battlecry,混沌的领主
m5504,命运编织者,5,5,7,neutral,战吼_发现一张完美的卡牌,[],discover_perfect,null,null,null,false,battlecry,命运的编织者
m5505,终极进化师,5,3,8,neutral,战吼_使一个随从获得所有种族,[],give_all_tribes,null,null,null,false,battlecry,终极的进化师
m6101,深海巨兽,12,12,6,fish,无法被技能选中,[untargetable],null,null,null,null,false,untargetable,深海的终极霸主
m6102,利维坦之王,8,10,6,fish,战吼_使所有友方随从获得+3/+3和圣盾,[divine_shield],buff_all_divine_shield,3,null,null,false,battlecry_divine_shield,海洋的王者
m6103,海洋之心,6,6,6,fish,战吼_复制所有友方随从,[],copy_all_friendly,null,null,null,false,battlecry,生命的源泉
m6104,深渊统治者,6,10,8,fish,你的其他随从获得+2/+2和剧毒,[],buff_all_poisonous,2,null,null,false,aura,深渊的统治者
m6105,风暴巨龙,6,9,9,fish,战吼_对所有敌方随从造成3点伤害_获得圣盾,[],damage_all_divine_shield,3,null,null,false,battlecry,风暴的巨龙
m6201,歼灭机器人,6,8,8,mech,磁力_战吼_摧毁所有非机械随从,[magnetic],destroy_non_mechs,null,null,null,false,battlecry_magnetic,机械的歼灭者
m6202,机械君王,6,10,10,mech,你的机械获得+2/+2和圣盾,[],buff_mechs_divine_shield,2,null,null,false,aura,机械的君王
m6301,远古巨龙,6,12,8,beast,战吼_吞噬所有友方野兽并获得其属性的两倍,[],consume_beasts_double,null,null,null,false,battlecry,远古的巨龙
m6302,野兽之王,6,9,9,beast,你的野兽攻击两次,[],beasts_attack_twice,null,null,null,false,aura,野兽的统治者
m6401,元素泰坦,6,10,10,elemental,战吼_升级所有友方随从的星级,[],upgrade_all_minions,null,null,null,false,battlecry,元素的泰坦
m6501,战场支配者,6,7,9,neutral,你的所有随从获得+2/+2,[],buff_all_2,2,null,null,false,aura,战场的支配者
m6502,终极变形师,6,6,8,neutral,战吼_将所有其他随从变形为随机6星随从,[],transform_all_six,null,null,null,false,battlecry,终极的变形师
m6503,混沌君王,6,8,8,neutral,战吼_随机施放三个战吼效果,[],triple_battlecry,null,null,null,false,battlecry,混沌的君王
m6504,命运主宰,6,10,6,neutral,战吼_选择一个随从_完美复制它,[],perfect_copy,null,null,null,false,battlecry,命运的主宰
m6505,终极炼金术士,6,5,7,neutral,战吼_将所有随从变成黄金随从,[],transform_all_golden,null,null,null,false,battlecry,终极的炼金术士 