id,name,tier,type,tribe,cost,description,effect_type,effect_target,effect_value
s001,急速成长,1,spell,neutral,1,使一个随从获得+2/+1,buff,single,2/1
s002,治疗之触,1,spell,neutral,1,为一个随从恢复3点生命值,heal,single,3
s003,寻找机会,1,spell,neutral,1,发现一个1星随从,discover,tier_1,0
s004,临时护盾,1,spell,neutral,1,使一个随从获得圣盾直到下回合开始,divine_shield,single_temporary,1
s005,紧急召唤,1,spell,neutral,2,发现一个随从并使其费用减少1,discover_discount,any,-1
s006,群体强化,2,spell,neutral,2,使所有友方随从获得+1/+1,buff,all_friendly,1/1
s007,位置交换,2,spell,neutral,1,交换两个随从的位置,swap,two_minions,0
s008,进化药剂,2,spell,neutral,2,将一个随从升级为更高一星的随从,upgrade,single,1
s009,复制法术,2,spell,neutral,2,选择一个友方随从，将一个1/1复制加入手牌,copy,single_hand,1/1
s010,冰冻之触,2,spell,neutral,2,冻结一个敌方随从一回合,freeze,single_enemy,1
s011,群体复活,3,spell,neutral,3,复活两个本局死亡的随从,resurrect,two_random,0
s012,属性互换,3,spell,neutral,2,交换一个随从的攻击力和生命值,swap_stats,single,0
s013,连锁闪电,3,spell,neutral,3,对三个随机敌方随从造成2点伤害,damage,three_random_enemy,2
s014,生命转化,3,spell,neutral,3,摧毁一个友方随从，使相邻随从获得其属性,convert,adjacent,0
s015,群体变形,3,spell,neutral,3,将所有1星随从变成随机3星随从,transform,all_tier_1,3
s016,终极进化,4,spell,neutral,4,使一个随从获得+4/+4和一个随机效果,buff_keyword,single,4/4
s017,群体免疫,4,spell,neutral,3,使所有友方随从获得圣盾直到下回合开始,divine_shield,all_friendly_temporary,1
s018,混沌之雨,4,spell,neutral,4,随机对敌方随从造成总计8点伤害,damage,random_enemy_split,8
s019,完美复制,4,spell,neutral,4,选择一个随从，创造一个完美复制,copy_perfect,single,0
s021,终极改造,5,spell,neutral,5,使一个随从获得所有正面效果,buff_all_keywords,single,0
s022,时光倒流,5,spell,neutral,5,将一个随从恢复到满血状态并触发其战吼,heal_battlecry,single,0
s023,混沌风暴,5,spell,neutral,5,随机使所有随从互相交换位置,shuffle,all,0
s024,属性共享,5,spell,neutral,5,使所有友方随从获得场上最高属性,share_stats,all_friendly,0
s025,终极召唤,5,spell,neutral,6,发现三张卡牌并使其费用减少2,discover_multiple,three,-2
s026,黄金之触,6,spell,neutral,6,将一个随从变成金色并触发其战吼,golden_battlecry,single,0
s027,末日风暴,6,spell,neutral,6,对所有随从造成其生命值一半的伤害,damage_half,all,0
s028,完美融合,6,spell,neutral,6,合并两个随从，获得双方的属性和效果,merge,two_minions,0
s029,时空扭曲,6,spell,neutral,7,随机施放三个法术效果,cast_random,three_spells,0
s030,涅槃重生,6,spell,neutral,8,摧毁所有随从，然后随机召唤等量的6星随从,transform_all,six_star,0 